Libellé,Nature,Catégorie,Domaine,Commentaire
id_temps,Incrémentée,Stable,Compteur/Entier long,"Identifiant de la table temps. Identifie une période 
précise"
annee,Saisie,Stable,Numérique/Réel simple,"Année de référence des calculs et des outils de 
l'application"
mois,Saisie,Stable,Numérique/Réel simple,Mois de référence des calculs et des outils de l'application
semestre,Saisie,Stable,Numérique/Réel simple,"Semestre de référence des calculs et des outils de 
l'application"
trimestre,Saisie,Stable,Numérique/Réel simple,"Trimestre de référence des calculs et des outils de 
l'application"
id_famille,Incrémentée,Stable,Compteur/Entier long,"Identifiant de la table temps. Identifie une période 
précise"
libelle_famille,Saisie,Stable,Texte[60],Nom de la famille de produit
date_maj,Saisie,Evolutive,Date,"Date à laquelle la famille de produit a été mise à jour 
pour la dernière fois"
id_utilisateur,Incrémentée,Stable,Compteur/Entier long,"Identifiant d'un utilisateur de l'application. 
Correspond à un unique utilisateur"
login,Saisie,Stable,Texte[10],"Identifie un utilisateur de façon unique et lui permet 
d'accèder à certaines informations selon son niveau 
de hiérarchie"
mdp,Saisie,Stable,Texte[10],Mot de passe propre à chaque utilisateur
nom,Saisie,Stable,Texte[60],Nom de famille de l'employé
prenom,Saisie,Stable,Texte[60],Prénom de l'employé
mail,Saisie,Stable,Texte[60],Adresse mail de l'employé
statut,Saisie,Evolutive,Texte[60],"Statut de l'employé dans l'entreprise. Correspond à 
son niveau de hierarchie"
téléphone,Saisie,Evolutive,Texte[10],Numéro de téléphone permettant de joindre l'employé
id_devise,Incrémentée,Stable,Compteur/Entier long,Identifiant de la table devise. Identifie une devise
lib_devise,Saisie,Stable,Texte[30],Nom de la devise
cours_devise,Saisie,Evolutive,Numérique/Double,Cours d'une devise
date,Saisie,Evolutive,Date/Heure,Date à laquelle on a mis à jour le cours d'une devise
id_magasin,Incrémentée,Stable,Compteur/Entier long,"Identifiant de la table magasin. Identifie un de façon
 unique un magasin de l'entreprise"
enseigne,Saisie,Stable,Texte[30],"Nom de l'enseigne du magasin peut être Darty, 
Boulanger, Le Roy Merlin"
ville,Saisie,Stable,Texte[60],Nom de la ville dans laquelle est implanté le magasin
région,Saisie,Stable,Texte[60],Nom de la région dans laquelle est implanté le magasin
pays,Saisie,Stable,Texte[60],Nom du pays dans lequel est implanté le magasin
population_ville,Saisie,Evolutive,Numérique/Entier long,Population d'une ville à une date donnée
population_région,Saisie,Evolutive,Numérique/Entier long,Population d'une région à une date donnée
population_pays,Saisie,Evolutive,Numérique/Entier long,Population d'un pays à une date donnée
CA_R,Calculé,Stable,Monnétaire,"Chiffre d'Affaires Réel. Calcul CA = Somme des ventes 
effectuées"
CA_B,Calculé,Stable,Monnétaire,"Chiffre d'Affaires Budgeté. Calcul CA = Somme des 
ventes budgetées"
V_R,Calculé,Stable,Numérique/Entier long,Ventes réalisées. Calcul V=Somme des ventes réalisée
V_B,Calculé,Stable,Numérique/Entier long,Ventes budgetées. Calcul V=Somme des ventes budgetées
MB_R,Calculé,Stable,Monnétaire,"Marge brute réelle. 
Calcul MB=Prix de vente HT-Cout de revient HT réalisé"
MB_B,Calculé,Stable,Monnétaire,"Marge brute réelle. 
Calcul MB=Prix de vente HT-Cout de revient HT budgeté"